time,total_cab_power
0.0,21247.720769
60.0,20956.366169
120.0,21478.179999
180.0,17967.276213
240.0,19769.503518999998
300.0,20900.758361
360.0,21098.28
420.0,17068.367498
480.0,16118.310437999999
540.0,20526.449197
600.0,20682.366287
660.0,42559.889446
720.0,21147.4
780.0,21120.562425
840.0,19084.930056
900.0,19085.872373000002
960.0,21528.82
1020.0,22378.719237
1080.0,25052.129025
1140.0,21261.405468999998
1200.0,17085.924891
1260.0,21559.12
1320.0,24440.3
1380.0,23364.52315
1440.0,21592.072169
1500.0,20763.006976
1560.0,18795.76
1620.0,20102.18
1680.0,21525.523152
1740.0,21683.251441
1800.0,20592.884062
1860.0,19247.993787
1920.0,17834.487776
1980.0,18580.8
2040.0,22029.067777
2100.0,21392.52
2160.0,21442.429934
2220.0,19602.02
2280.0,18137.07214
2340.0,21343.6
2400.0,20924.268339000002
2460.0,21313.891594
2520.0,20784.346696
2580.0,18526.888306
2640.0,27516.28
2700.0,13176.189774
2760.0,13444.503544
2820.0,16046.449202
2880.0,18349.899999999998
2940.0,17586.96
3000.0,17437.756919
3060.0,17361.276184000002
3120.0,17759.62
3180.0,43696.55224
3240.0,20877.391594
3300.0,21295.372305999997
3360.0,21077.77622
3420.0,19600.333751
3480.0,17491.660778999998
3540.0,18367.372321
3600.0,20026.327015
3660.0,20961.333821
3720.0,21409.526092
3780.0,18129.679937
3840.0,20414.52315
3900.0,21078.130949
3960.0,21633.430189
4020.0,21022.993679
4080.0,20913.410759
4140.0,17105.083921999998
4200.0,19019.737697
4260.0,18230.891587000002
4320.0,20568.562307
4380.0,20827.248553
4440.0,21607.180006
4500.0,18820.10308
4560.0,21542.542766
4620.0,23028.42
4680.0,23111.484044
4740.0,23421.059999999998
4800.0,23720.722487
4860.0,20752.6
4920.0,19024.915243
4980.0,20112.180067999998
5040.0,20851.621242
5100.0,23535.450768
5160.0,23700.180012
5220.0,22317.895702
5280.0,21748.596656
5340.0,44755.0
5400.0,21640.16
5460.0,22041.562331
5520.0,21973.929924
5580.0,22385.814631
5640.0,19512.072102
5700.0,19493.797737
5760.0,16417.863642
5820.0,18994.802355
5880.0,20997.94
5940.0,19649.09177
6000.0,20224.96
6060.0,19193.7
6120.0,20983.169824
6180.0,21142.391481
6240.0,21224.856491
6300.0,21157.10306
6360.0,19231.464388
6420.0,19377.641459
6480.0,16666.10307
6540.0,19365.487692
6600.0,20501.542757
6660.0,20112.052555000002
6720.0,18950.111384
6780.0,20836.09163
6840.0,21166.910739
6900.0,21267.42
6960.0,21568.72
7020.0,20989.464298
7080.0,18683.430006000002
7140.0,18058.89159
7200.0,13726.52
7260.0,15170.248661
7320.0,17677.699281
7380.0,16666.059999999998
7440.0,17953.64
7500.0,17266.66
7560.0,17828.218436
7620.0,19157.0
7680.0,20198.314636
7740.0,21409.307413000002
7800.0,21482.758549
7860.0,20902.18
7920.0,19301.38
7980.0,22968.98
8040.0,23950.700448
8100.0,20817.974125
8160.0,23497.7
8220.0,24119.84
8280.0,21504.366246
8340.0,18942.248582
8400.0,20181.20081
8460.0,21369.74
8520.0,21176.503493
8580.0,20883.013313
8640.0,19980.312702
8700.0,16351.88
8760.0,20005.189769
8820.0,19273.910786
8880.0,21324.013314
8940.0,21032.5454
9000.0,18447.56
9060.0,19504.660842
9120.0,20758.542683
9180.0,20791.88
9240.0,21270.13094
9300.0,20906.242486
9360.0,18777.271851999998
9420.0,16741.02
9480.0,16260.492466
9540.0,17909.327019
9600.0,19705.16
9660.0,44757.04
9720.0,18293.366293
9780.0,19823.180063
9840.0,21241.62
9900.0,20918.263388
9960.0,21078.888295999997
10020.0,20682.138332
10080.0,18727.786338
10140.0,17866.4
10200.0,20748.08
10260.0,19127.8
10320.0,19710.464354
10380.0,19726.464324
10440.0,18379.388388
10500.0,20298.76
10560.0,20938.974149
10620.0,21340.28
10680.0,21185.836876
10740.0,19260.843369000002
10800.0,18432.218521
10860.0,19661.575842
10920.0,21127.660496
10980.0,18394.88406
11040.0,21061.622338999998
11100.0,20606.2
11160.0,17601.833883
11220.0,20607.9
11280.0,21163.86
11340.0,20639.44
11400.0,19866.86
11460.0,17301.305006
11520.0,16041.251408
11580.0,15911.825836
11640.0,16702.067721
11700.0,17423.814562
11760.0,20999.700356
11820.0,37952.34
11880.0,17722.268307
11940.0,17231.170204
12000.0,17575.24859
12060.0,19281.778022
12120.0,20594.394225
12180.0,21021.915307
12240.0,20653.542687
12300.0,18435.346692
12360.0,18962.510165
12420.0,18690.464288
12480.0,20696.006976
12540.0,20768.679934
12600.0,21052.968486
12660.0,19532.1901
12720.0,20124.353059
12780.0,19428.420000000002
12840.0,20226.14
12900.0,21220.263284
12960.0,18524.40913
13020.0,19499.6
13080.0,23459.48
13140.0,22206.562452
13200.0,21895.06
13260.0,24496.07222
13320.0,24669.251451
13380.0,21966.621252
13440.0,20338.072195
13500.0,19862.993668
13560.0,21082.189781999998
13620.0,20870.111321
13680.0,17917.464253
13740.0,20201.523212
13800.0,18835.44
13860.0,20507.067793
13920.0,18685.170158
13980.0,18661.48
14040.0,18606.346697
14100.0,16860.737761
14160.0,20019.888254
14220.0,19224.738836
14280.0,20979.737651
14340.0,20127.853077
14400.0,18894.19921
14460.0,18686.542761
14520.0,20847.44
14580.0,21291.248655
14640.0,21414.385896
14700.0,21123.935004
14760.0,18329.84
14820.0,18826.562374
14880.0,19097.699564
14940.0,20397.5
15000.0,21410.58388
15060.0,18942.425159
15120.0,19004.032915
15180.0,19613.013344
15240.0,21446.884103
15300.0,21097.083889
15360.0,21114.210581
15420.0,20384.0
15480.0,17761.94
15540.0,19820.503531
15600.0,19088.248623
15660.0,20674.534200000002
15720.0,18492.487572000002
15780.0,18454.993695
15840.0,17510.503591
15900.0,15670.091782
15960.0,18111.758377
16020.0,18319.333865
16080.0,19006.373794
16140.0,18118.248703
16200.0,19024.94
16260.0,17522.271798
16320.0,17049.189846
16380.0,17360.052477
16440.0,19195.1
16500.0,20845.190191
16560.0,21132.105536000003
16620.0,18543.856423999998
16680.0,18707.640775
16740.0,19534.346636
16800.0,19925.189881
16860.0,19301.444705
16920.0,21345.797734
16980.0,21232.62114
17040.0,19969.013326
17100.0,18161.179992
17160.0,20445.0
17220.0,23014.88
17280.0,24634.248812
17340.0,21618.68
17400.0,21381.601549
17460.0,23485.21842
17520.0,21840.149441
17580.0,20893.58
17640.0,18701.130974
17700.0,18752.425076
17760.0,18688.805008
17820.0,18979.915337
17880.0,20482.32
17940.0,21283.026168
18000.0,20607.366235
18060.0,20453.641458000002
18120.0,18247.449227
18180.0,18562.94
18240.0,20367.758481
18300.0,21124.449277
18360.0,21454.76
18420.0,18625.562343999998
18480.0,16914.503458
18540.0,19540.679902
18600.0,21070.542741
18660.0,21299.150589
18720.0,21236.027030999998
18780.0,19612.782065
18840.0,18615.391455
18900.0,18741.797607
18960.0,21166.954535
19020.0,20922.287854
19080.0,20688.87609
19140.0,17185.26
19200.0,18181.660458
19260.0,20539.583779
19320.0,21369.934841000002
19380.0,21027.899999999998
19440.0,21478.276152
19500.0,18146.46
19560.0,17542.385823
19620.0,21031.26
19680.0,20768.62112
19740.0,21313.326958999998
19800.0,20710.464355
19860.0,16605.180006
19920.0,19092.16077
19980.0,21145.052606999998
20040.0,20854.405484
20100.0,21077.006565
20160.0,37723.400752
20220.0,16716.573624
20280.0,15817.292243
20340.0,15964.856465
20400.0,17367.719264
20460.0,20229.920000000002
20520.0,21220.130981000002
20580.0,16083.503525
20640.0,16202.464289
20700.0,17380.86
20760.0,17440.601564
20820.0,19531.391525
20880.0,20982.924927
20940.0,20999.248577
21000.0,20812.679958
21060.0,16324.229017
21120.0,19633.32
21180.0,21064.737662
21240.0,21142.7977
21300.0,18556.410792
21360.0,20433.307456
21420.0,18954.64
21480.0,18935.601528
21540.0,20691.760000000002
21600.0,21036.492492
21660.0,20854.64
21720.0,18728.385842
21780.0,17597.72
21840.0,20805.758387
21900.0,21144.072151
21960.0,18917.268229999998
22020.0,17867.033008
22080.0,18328.523144
22140.0,16873.836874
22200.0,18079.180022
22260.0,20244.719244
22320.0,21246.699648
22380.0,20236.3074
22440.0,16649.542695
22500.0,20464.189859000002
22560.0,21852.284176
22620.0,21211.720842
22680.0,21189.295351
22740.0,21799.679961
22800.0,20604.483865
22860.0,16061.58386
22920.0,19094.210647
22980.0,20966.987704
23040.0,20429.817278
23100.0,16352.833913
23160.0,19924.487691000002
23220.0,21035.464366
23280.0,21044.915263
23340.0,21123.993749
23400.0,41728.67367
23460.0,20759.598389
23520.0,18982.18
23580.0,17948.189776
23640.0,19278.601648
23700.0,20686.872413
23760.0,17984.103132
23820.0,18572.22
23880.0,21045.295371
23940.0,20989.268194
24000.0,21300.16
24060.0,20905.945315999998
24120.0,20929.621095
24180.0,20974.778154
24240.0,17385.778071
24300.0,18583.385881
24360.0,19657.993814
24420.0,19549.46853
24480.0,16902.229038
24540.0,15744.159192
24600.0,15882.503535
24660.0,17374.545373
24720.0,19744.582001
24780.0,21111.640828
24840.0,21109.047372
24900.0,18946.56234
24960.0,19460.229097
25020.0,18481.209345
25080.0,17554.122324
25140.0,17688.542675
25200.0,18683.63916
25260.0,19183.915293000002
25320.0,19284.410712
25380.0,19266.091714
25440.0,20645.950838
25500.0,21158.506907
25560.0,21266.091723999998
25620.0,18093.833859
25680.0,21007.915307
25740.0,20985.9349
25800.0,19257.209445
25860.0,20784.221706
25920.0,18896.22896
25980.0,18553.679992
26040.0,21596.248575
26100.0,19323.77806
26160.0,19988.92
26220.0,20133.28769
26280.0,18254.98
26340.0,18466.984308
26400.0,18574.53419
26460.0,18478.974137999998
26520.0,19193.76335
26580.0,20631.618818
26640.0,17308.346684
26700.0,20263.17027
26760.0,21379.915297
26820.0,18847.601511
26880.0,19828.228989
26940.0,21489.910807
27000.0,20963.719181
27060.0,19750.052508
27120.0,19117.468467
27180.0,19628.425015
27240.0,20891.968407
27300.0,18399.96
27360.0,38324.81103
27420.0,20822.072213
27480.0,19883.444636
27540.0,18838.25143
27600.0,21192.660326999998
27660.0,21247.464267
27720.0,21058.209415999998
27780.0,20563.64086
27840.0,17303.170161000002
27900.0,20283.641498
27960.0,20081.22
28020.0,18316.78
28080.0,19717.130998
28140.0,21245.307553
28200.0,20073.237698
28260.0,19159.12
28320.0,21045.915272
28380.0,21027.949248999998
28440.0,20002.758343
28500.0,17940.444743
28560.0,20314.758394
28620.0,20544.583814
28680.0,18352.013333
28740.0,18191.006969
28800.0,16328.621152
28860.0,19433.42
28920.0,19076.179939999998
28980.0,18459.091795
29040.0,18454.28
29100.0,18747.130998
29160.0,19719.292285
29220.0,17916.149389
29280.0,19210.305002
29340.0,18752.292217
29400.0,19610.26
29460.0,21287.409136
29520.0,17368.741209
29580.0,17991.483895
29640.0,18940.680013
29700.0,19320.992494
29760.0,20447.876135
29820.0,17017.28
29880.0,19616.312659
29940.0,21070.738877
30000.0,21131.287791
30060.0,20916.57806
30120.0,19311.54
30180.0,19649.091777
30240.0,19658.71853
30300.0,21078.150622
30360.0,20323.026948
30420.0,19729.680123000002
30480.0,19714.083862
30540.0,16368.954464
30600.0,18677.032895
30660.0,18674.62
30720.0,18568.12
30780.0,21339.37396
30840.0,19578.292373
30900.0,19368.78
30960.0,19944.06
31020.0,20563.987616
31080.0,19831.138248
31140.0,20512.045417
31200.0,18879.96
31260.0,20362.7
31320.0,20739.02
31380.0,19749.0
31440.0,23290.34
31500.0,24469.084200999998
31560.0,21654.884033
31620.0,20197.16
31680.0,22902.784143999997
31740.0,24456.993704
31800.0,23053.6
31860.0,20203.2
31920.0,20718.9153
31980.0,20856.111338
32040.0,21707.621183
32100.0,20477.16
32160.0,21225.385858999998
32220.0,22567.72
32280.0,48212.74
32340.0,22770.5
32400.0,20220.660477
32460.0,21995.0525
32520.0,24235.954485000002
32580.0,22464.904522
32640.0,22345.581998999998
32700.0,20691.148059
32760.0,23640.82
32820.0,21849.8
32880.0,21969.680033
32940.0,25180.22
33000.0,24517.8
33060.0,23555.555008
33120.0,18910.1
33180.0,17245.90454
33240.0,17540.720762
33300.0,16898.405473
33360.0,19584.487732
33420.0,19141.131027
33480.0,18414.503575
33540.0,18762.895675
33600.0,16473.7
33660.0,19383.088154999998
33720.0,21177.16
33780.0,21269.843272
33840.0,21056.5455
33900.0,19339.601505
33960.0,17255.562318
34020.0,14594.26829
34080.0,16665.853048
34140.0,18169.895697
34200.0,20462.2
34260.0,18201.239999999998
34320.0,18338.435073
34380.0,20799.032909
34440.0,20874.150654
34500.0,20813.150553
34560.0,20960.0
34620.0,21131.26
34680.0,19419.032891
34740.0,19780.82
34800.0,17984.28
34860.0,19397.78871
34920.0,36946.457976
34980.0,16041.87607
35040.0,18510.8
35100.0,18802.562305
35160.0,18788.993792
35220.0,21180.542684
35280.0,21252.739999999998
35340.0,21191.50695
35400.0,18811.189811
35460.0,18862.949337
35520.0,19409.778024
35580.0,21168.44
35640.0,20816.006824
35700.0,18576.276105
35760.0,20606.199194
35820.0,20066.333852
35880.0,19242.585717
35940.0,21444.122282
36000.0,21420.96843
36060.0,18950.18
36120.0,19046.542744
36180.0,18125.92
36240.0,21461.268289
36300.0,20932.276128999998
36360.0,18120.71848
36420.0,20496.276095
36480.0,21223.737638
36540.0,19154.333756
36600.0,19841.072182
36660.0,21275.718554
36720.0,20820.276158
36780.0,18315.151664
36840.0,18200.333785
36900.0,20514.74254
36960.0,20917.150601
37020.0,21045.128972
37080.0,18475.700407
37140.0,20998.44933
37200.0,20785.32
37260.0,18623.475898
37320.0,21262.366319
37380.0,20703.32
37440.0,18178.503565
37500.0,15603.063019
37560.0,16522.828866
37620.0,18199.5069
37680.0,17929.268185
37740.0,15344.833825
37800.0,14886.256884999999
37860.0,15117.856555
37920.0,14485.179919
37980.0,12791.660786
38040.0,14728.891501
38100.0,14559.199192
38160.0,12388.248607
38220.0,10604.641518
38280.0,10151.641551
38340.0,10252.327084
38400.0,10344.32
38460.0,10233.276174
38520.0,10113.24
38580.0,9520.410748
38640.0,7922.934897
38700.0,10196.506903
38760.0,10390.523127
38820.0,10431.542725
38880.0,10319.179984
38940.0,10385.256929000001
39000.0,10047.679978
39060.0,20226.671083999998
39120.0,20262.60997
39180.0,20378.764803
39240.0,20369.728240999997
39300.0,17253.615321
39360.0,15385.312353
39420.0,14929.86358
39480.0,14346.22086
39540.0,14320.539719
39600.0,14315.880446
39660.0,14306.443329
39720.0,14301.770722
39780.0,14303.305434
39840.0,14300.651656
39900.0,14294.257998
39960.0,14297.468675999999
40020.0,14291.125968
40080.0,14292.497269
40140.0,14301.682249
40200.0,14316.119999999999
40260.0,7159.391533
40320.0,7156.346654999999
40380.0,7152.27616
40440.0,7146.475931999999
40500.0,7143.287823
40560.0,7143.113937
40620.0,7145.487697
40680.0,7144.891523
40740.0,7145.052537
40800.0,7146.833847
40860.0,7148.534178
40920.0,7152.506906
40980.0,7155.026149
41040.0,7155.833823
41100.0,7148.006929
41160.0,7148.6211459999995
41220.0,7222.38587
41280.0,7353.934886
41340.0,7312.974099999999
41400.0,7315.7192
41460.0,7337.327055
41520.0,7468.006906
41580.0,9417.81728
41640.0,9694.993730999999
41700.0,9623.24
41760.0,9667.986137
41820.0,9964.307452
41880.0,10146.43002
41940.0,10121.82
42000.0,10011.92
42060.0,10629.863656
42120.0,11793.884102
42180.0,12972.229046999999
42240.0,13613.82
42300.0,13562.971674
42360.0,13688.169814
42420.0,13446.537171
42480.0,13355.74
42540.0,13427.601572
42600.0,13540.2
42660.0,13301.42
42720.0,13808.483873
42780.0,13509.483951
42840.0,13640.621201
42900.0,13655.603111999999
42960.0,13687.856467
43020.0,13500.189845
43080.0,13611.28
43140.0,13418.032901
43200.0,13560.1
43260.0,13653.639181
43320.0,13484.032877
