time,total_cab_power
43380.0,13665.032925
43440.0,13526.915295
43500.0,13434.4
43560.0,13739.640781
43620.0,13747.170143
43680.0,13514.96
43740.0,13638.16
43800.0,13461.741206
43860.0,13488.3
43920.0,13516.72
43980.0,13587.583816999999
44040.0,13428.405517
44100.0,13647.34665
44160.0,13694.856453999999
44220.0,13743.02616
44280.0,26679.172512
44340.0,13688.032978
44400.0,13619.876033
44460.0,13745.067776
44520.0,12644.699647
44580.0,12102.856434
44640.0,11964.487659999999
44700.0,11979.276185
44760.0,12068.091775
44820.0,11842.876101
44880.0,11917.779999999999
44940.0,12187.111366
45000.0,11738.117492
45060.0,11918.373873
45120.0,12055.122277
45180.0,11649.209428
45240.0,11160.4
45300.0,10860.722581
45360.0,10448.26
45420.0,9979.719222
45480.0,9936.18
45540.0,9976.888316
45600.0,9909.699572
45660.0,10096.385868
45720.0,10137.52
45780.0,10177.84
45840.0,11328.660421
45900.0,26084.552375
45960.0,14068.150615999999
46020.0,14595.16
46080.0,14352.621168
46140.0,14766.385822
46200.0,14608.680011999999
46260.0,14539.581922
46320.0,14436.409212
46380.0,14604.583845000001
46440.0,14434.737684
46500.0,14316.603055
46560.0,14422.718434999999
46620.0,14407.083847
46680.0,14303.640774
46740.0,14507.150587
46800.0,14449.640769
46860.0,14807.440866
46920.0,14455.346655
46980.0,14441.468422
47040.0,14400.02
47100.0,14503.3
47160.0,14532.817202
47220.0,14621.97413
47280.0,14845.9
47340.0,14495.091808000001
47400.0,29471.54
47460.0,14578.817297
47520.0,14446.06459
47580.0,14709.326982999999
47640.0,14646.067783
47700.0,14386.573623999999
47760.0,14320.699658
47820.0,14225.915321
47880.0,14576.562305
47940.0,14635.9
48000.0,14300.189833999999
48060.0,14516.492532
48120.0,14379.66039
48180.0,14287.248619
48240.0,13989.237661
48300.0,13215.76
48360.0,12751.934935000001
48420.0,11093.915254
48480.0,10402.872263
48540.0,11070.327092
48600.0,10998.660403
48660.0,11452.778026
48720.0,11328.802489
48780.0,23138.203140999998
48840.0,11245.32
48900.0,10902.699614
48960.0,9953.78204
49020.0,9846.210632999999
49080.0,9091.346665
49140.0,8159.526141
49200.0,8279.86
49260.0,8671.965726
49320.0,9380.758432
49380.0,9255.62
49440.0,9182.719224
49500.0,8769.064627
49560.0,8468.444727999999
49620.0,9663.78
49680.0,11212.523176
49740.0,12119.968448
49800.0,12026.737685
49860.0,11973.346597
49920.0,12174.22
49980.0,12228.660731
50040.0,12029.954565
50100.0,12034.006876
50160.0,24526.928627
50220.0,12740.333114000001
50280.0,13691.526167
50340.0,13667.915262999999
50400.0,13564.16
50460.0,12639.779999999999
50520.0,12627.925279000001
50580.0,12841.449200000001
50640.0,12590.072145
50700.0,12542.968499999999
50760.0,12534.103104
50820.0,12684.424966999999
50880.0,12584.425136
50940.0,12691.088227
51000.0,12558.737742
51060.0,12680.891518
51120.0,12701.103091
51180.0,12435.856447
51240.0,12491.429981000001
51300.0,12507.410705
51360.0,12666.560000000001
51420.0,12679.699198
51480.0,12675.12
51540.0,12517.307424999999
51600.0,12673.562323999999
51660.0,12747.180011
51720.0,12541.895702
51780.0,12669.12
51840.0,12736.69925
51900.0,12612.405476
51960.0,12655.506897000001
52020.0,12057.045365
52080.0,11089.945357
52140.0,10484.190222
52200.0,10831.366265
52260.0,11589.66
52320.0,12351.054979999999
52380.0,14698.28
52440.0,14794.2
52500.0,15501.89566
52560.0,15711.52
52620.0,15267.435081
52680.0,15092.149379
52740.0,14629.47166
52800.0,14689.78
52860.0,13692.679981
52920.0,13133.221669999999
52980.0,12316.02
53040.0,11059.96
53100.0,12270.14
53160.0,13067.091784
53220.0,12040.82
53280.0,12529.52
53340.0,13623.98
53400.0,14051.44
53460.0,14547.414723
53520.0,15049.72
53580.0,15132.353478
53640.0,15056.639129
53700.0,15339.414705000001
53760.0,15717.251466
53820.0,13985.9
53880.0,13818.414659
53940.0,15315.268213
54000.0,15406.4
54060.0,14729.067754
54120.0,14510.954404
54180.0,15740.48
54240.0,15647.98
54300.0,15305.523092
54360.0,15960.539999999999
54420.0,15902.24
54480.0,15716.268246
54540.0,15102.380000000001
54600.0,14078.63833
54660.0,30296.564103
54720.0,14532.425145000001
54780.0,14966.229038
54840.0,14938.872266999999
54900.0,14279.64
54960.0,13608.596652
55020.0,14943.18
55080.0,14836.822902
55140.0,14172.405485
55200.0,13988.21847
55260.0,13727.209438
55320.0,12143.160822
55380.0,13169.34669
55440.0,13515.836841
55500.0,14231.622345
55560.0,14302.526151999999
55620.0,14515.601593
55680.0,12995.793635999999
55740.0,14061.82
55800.0,14265.064611000002
55860.0,13837.34664
55920.0,28438.359975
55980.0,12348.974065
56040.0,12990.8
56100.0,13976.542647
56160.0,13140.237699
56220.0,13690.583799
56280.0,13660.915305999999
56340.0,13484.103095999999
56400.0,11850.960000000001
56460.0,12759.287831
56520.0,12935.680022
56580.0,12471.072137
56640.0,12549.74248
56700.0,10516.256926
56760.0,10022.1
56820.0,9590.449214
56880.0,9217.523125
56940.0,9207.333815
57000.0,9353.910793
57060.0,9341.064618999999
57120.0,8613.20942
57180.0,8898.718463
57240.0,9363.483900000001
57300.0,9513.248663
57360.0,9432.784162
57420.0,9554.483935
57480.0,9446.622314
57540.0,9544.679982
57600.0,9462.776156
57660.0,9512.072119
57720.0,9435.5
57780.0,9561.74
57840.0,9544.006899
57900.0,9424.96
57960.0,9481.993731999999
58020.0,9446.756941
58080.0,9471.44
58140.0,9554.149417999999
58200.0,9566.449206
58260.0,9502.471658
58320.0,19438.16389
58380.0,9503.08386
58440.0,9572.483897
58500.0,9564.545342
58560.0,9627.622285
58620.0,9584.283786
58680.0,9595.453576
58740.0,9525.16077
58800.0,9724.405493
58860.0,12832.856416999999
58920.0,14049.26
58980.0,14119.039999999999
59040.0,14112.833872
59100.0,14161.98
59160.0,14263.974116
59220.0,14037.910811
59280.0,14114.052552000001
59340.0,14035.372245
59400.0,14210.111364
59460.0,14095.641555
59520.0,13846.738787999999
59580.0,13682.24
59640.0,13612.66
59700.0,13653.372284
59760.0,13569.150538
59820.0,13506.410717
59880.0,13512.945346
59940.0,13602.449303
60000.0,13611.385908999999
60060.0,13541.325852
60120.0,13200.622322
60180.0,13032.884129999999
60240.0,12748.30742
60300.0,12610.314611
60360.0,12405.719245
60420.0,12247.737708999999
60480.0,12279.189796999999
60540.0,12312.327061
60600.0,12333.739999999998
60660.0,14075.228981
60720.0,14153.88
60780.0,13973.483889
60840.0,14097.74
60900.0,13841.047395
60960.0,13494.072242
61020.0,13316.209436
61080.0,13447.577971
61140.0,13393.409174
61200.0,13371.380000000001
61260.0,12981.758384
61320.0,9893.72
61380.0,9016.939999999999
61440.0,8588.86369
61500.0,7866.4299949999995
61560.0,9341.444676
61620.0,9322.52312
61680.0,9424.333075
61740.0,9363.542729
61800.0,9306.756905
61860.0,9135.18983
61920.0,8978.758472
61980.0,8957.449225
62040.0,8975.891552000001
62100.0,9030.88
62160.0,9150.1
62220.0,8950.189822
62280.0,9011.410802
62340.0,8905.391546
62400.0,7572.583839
62460.0,7224.0199999999995
62520.0,7913.516764999999
62580.0,8004.910748
62640.0,7998.103069
62700.0,7642.045376
62760.0,7760.993756999999
62820.0,7464.1
62880.0,7947.297041
62940.0,8000.557572
63000.0,7993.660379
63060.0,7611.856487999999
63120.0,7310.87608
63180.0,7217.01331
63240.0,7197.545376
63300.0,7196.891528
63360.0,7197.045388
63420.0,7192.784172
63480.0,7186.141533
63540.0,7187.449229
63600.0,7188.1
63660.0,7188.04
63720.0,7190.229007999999
63780.0,7192.449209
63840.0,7192.9545
63900.0,7191.3
63960.0,7190.31268
64020.0,7189.333093
64080.0,7169.583855999999
64140.0,7140.719185
64200.0,7141.314605
64260.0,7142.28785
64320.0,7147.614802
64380.0,7147.487701999999
64440.0,7147.487673
64500.0,14297.948213
64560.0,7157.310439999999
64620.0,7146.045365
64680.0,7145.268236
64740.0,7144.876069999999
64800.0,7141.3
64860.0,7144.814636
64920.0,7147.46
64980.0,7146.641549
65040.0,7148.974115999999
65100.0,7149.045384999999
65160.0,7149.453541999999
65220.0,7149.564595
65280.0,7146.3
65340.0,7142.87232
65400.0,7143.929975999999
65460.0,7138.23106
65520.0,7139.6392049999995
65580.0,7139.974129
65640.0,7140.410763999999
65700.0,7142.189812
65760.0,7146.072128
65820.0,7148.774340999999
65880.0,7146.103063
65940.0,7587.603067
66000.0,9475.603068
66060.0,9572.372271
66120.0,9574.160783
66180.0,9561.930009
66240.0,9664.34666
66300.0,9436.833838
66360.0,9233.699217
66420.0,9481.756929
66480.0,9486.65871
66540.0,9478.968429
66600.0,9542.353056
66660.0,9512.776185
66720.0,9303.314628
66780.0,9317.170208
66840.0,9297.876078
66900.0,9296.391518
66960.0,9479.21845
67020.0,9548.503523
67080.0,9534.56
67140.0,9554.111346
67200.0,9600.506934
67260.0,9536.741256
67320.0,9548.700838
67380.0,9553.170189
67440.0,9557.117504
67500.0,9606.86749
67560.0,19107.68655
67620.0,9548.974121
67680.0,9548.679988
67740.0,9591.934904
67800.0,9570.640753
67860.0,9312.372301
67920.0,9299.75845
67980.0,9456.622302
68040.0,9560.895655
68100.0,9560.2
68160.0,9588.503535
68220.0,9581.915311
68280.0,9550.880000000001
68340.0,9543.660769
68400.0,9545.405501
68460.0,9600.914045
68520.0,9557.130955999999
68580.0,9546.954506
68640.0,9553.872314999999
68700.0,19156.869779
68760.0,9621.180032
68820.0,9560.765075
68880.0,9355.92491
68940.0,9301.391511
69000.0,9416.523095999999
69060.0,9546.327068999999
69120.0,9540.394294
69180.0,9574.304974
69240.0,9544.353089
69300.0,9556.699586
69360.0,9547.483923
69420.0,9547.02
69480.0,9626.075848
69540.0,9559.026971
69600.0,9552.04734
69660.0,9546.779999999999
69720.0,9622.92
69780.0,9537.56234
69840.0,9553.758417000001
69900.0,9456.804986
69960.0,9297.872291
70020.0,9336.562312
70080.0,9553.189795
70140.0,19105.18692
70200.0,9558.228995
70260.0,9553.013352
70320.0,9538.287821
70380.0,9540.679977
70440.0,9603.817244
70500.0,9538.444671
70560.0,9551.366281
70620.0,9536.876081999999
70680.0,9556.103045
70740.0,9601.409148
70800.0,9554.738797
70860.0,9550.72
70920.0,9476.91528
70980.0,9295.268229
71040.0,9286.189783
71100.0,9523.08
71160.0,9636.333874
71220.0,9552.189784
71280.0,9542.256851999999
71340.0,9560.150555
71400.0,9619.719212
71460.0,9555.468442
71520.0,9563.026138
71580.0,9558.483895
71640.0,9560.366238999999
71700.0,9620.506938999999
71760.0,9565.22901
71820.0,9548.295318
71880.0,9555.444694
71940.0,9544.660375
72000.0,9315.403413
72060.0,9297.06463
72120.0,9516.429995999999
72180.0,9550.797661
72240.0,9539.66
72300.0,9532.34
72360.0,9519.346657
72420.0,9618.738807
72480.0,9535.564577
72540.0,9563.26
72600.0,9563.601548
72660.0,9604.24864
72720.0,9560.641549
72780.0,9558.04
72840.0,9571.268214
72900.0,9540.307456999999
72960.0,9614.778051
73020.0,9443.462632
73080.0,9303.993736
73140.0,9325.83381
73200.0,9547.209387
73260.0,9557.601583
73320.0,9550.295428
73380.0,9626.372319
73440.0,9553.503512
73500.0,9550.74
73560.0,9552.052582
73620.0,9559.013342
73680.0,9617.22901
73740.0,9543.741271
73800.0,9555.680021
73860.0,9557.263321999999
73920.0,9636.06
73980.0,9540.287821
74040.0,9496.542725
74100.0,9288.545381
74160.0,9299.853057
74220.0,9521.170192
74280.0,9548.700805999999
74340.0,9616.410754
74400.0,9552.48
74460.0,9543.699203
74520.0,9552.779999999999
74580.0,9532.73765
74640.0,9620.150588
74700.0,9549.872293
74760.0,9551.483944
74820.0,9546.314608
74880.0,9551.405464
74940.0,9634.487696
75000.0,9547.117498
75060.0,9562.797632
75120.0,9310.993747
75180.0,9301.679974
75240.0,9460.795372
75300.0,9551.84327
75360.0,9621.863685
75420.0,9555.292247
75480.0,9558.79762
75540.0,9547.737693
75600.0,9618.523121
75660.0,9563.598405
75720.0,9550.56
75780.0,9538.56
75840.0,9548.503518
75900.0,9616.405463
75960.0,9532.40548
76020.0,9554.052507999999
76080.0,9526.738839
76140.0,9363.2
76200.0,9305.414729
76260.0,9416.700858
76320.0,9627.455493
76380.0,9537.21191
76440.0,9556.013338
76500.0,9531.700826
76560.0,9553.639189
76620.0,9600.08
76680.0,9538.84
76740.0,9544.287823
76800.0,9543.475936
76860.0,9618.04736
76920.0,9559.444658
76980.0,9557.52
77040.0,9560.523066
77100.0,9554.346644
77160.0,9402.660753
77220.0,9300.987689
77280.0,9412.503516
77340.0,9566.55499
77400.0,9537.03414
77460.0,9535.640771
77520.0,9534.872288
77580.0,9630.7
77640.0,9542.778029
77700.0,9569.072166
77760.0,9546.394303000001
77820.0,9554.954516
77880.0,9597.237643
77940.0,9552.327041
78000.0,9546.122265
78060.0,9544.660418
78120.0,9564.380000000001
78180.0,9587.1
78240.0,9333.237718
78300.0,9298.052564
78360.0,9418.424659999999
78420.0,9548.872322
78480.0,9544.641533
78540.0,9567.1
78600.0,9597.22
78660.0,9540.836841
78720.0,9548.189769
78780.0,9558.64
78840.0,9656.032959
78900.0,9559.07217
78960.0,9567.523156
79020.0,9545.464297999999
79080.0,9547.718448
79140.0,9617.718474
79200.0,9546.77803
79260.0,9388.111346
79320.0,9312.444689
79380.0,9385.268208
79440.0,9549.15057
79500.0,9563.779999999999
79560.0,9614.42
79620.0,9555.77617
79680.0,9533.679991
79740.0,9553.48
79800.0,9562.075842
79860.0,9605.78415
79920.0,9553.934894
79980.0,9555.444706999999
80040.0,9541.82
80100.0,9608.425078
80160.0,9526.539999999999
80220.0,9533.915302
80280.0,9452.583838
80340.0,9285.993722
80400.0,9322.621143
80460.0,9542.98
80520.0,9622.034164
80580.0,9544.32
80640.0,9555.797628
80700.0,9551.68
80760.0,9576.758394
80820.0,9623.660383
80940.0,9547.974096
81000.0,9557.94
81060.0,9548.119999999999
81120.0,9610.52
81180.0,9549.856441
81240.0,9570.619999999999
81300.0,9507.853056
81360.0,9294.405461999999
81420.0,9286.795393
81480.0,9497.46
81540.0,9584.052564
81600.0,9555.0
81660.0,9543.622319
81720.0,9552.8
81780.0,9587.388312
81840.0,9597.534182
81900.0,9546.581918
81960.0,9552.013296
82020.0,9546.805016
82080.0,9621.295407
82140.0,9543.449226
82200.0,9546.738865
82260.0,9546.464308999999
82320.0,9555.836859
82380.0,9361.601541
82440.0,9310.295356999999
82500.0,9473.2184
82560.0,9546.013335
82620.0,9557.817232
82680.0,9557.483936
82740.0,9549.822887
82800.0,9648.346677
82860.0,9530.915293
82920.0,9541.679995999999
82980.0,9540.503493
83040.0,9554.680008
83100.0,9618.444694
83160.0,9536.01331
83220.0,9542.464313999999
83280.0,9534.170183
83340.0,9613.836852
83400.0,9509.872336
83460.0,9305.856441
83520.0,9295.601559
83580.0,9498.307455
83640.0,19095.144264
83700.0,9558.888342
83760.0,9609.276134
83820.0,9549.77614
83880.0,9552.42
83940.0,9658.353460999999
84000.0,7878.425109
84060.0,7932.29538
84120.0,21959.64
84180.0,26656.802355
84240.0,27719.04549
84300.0,27481.5454
84360.0,27715.506970000002
84420.0,27755.072220000002
84480.0,23604.872339999998
84540.0,26782.98773
84600.0,27767.006999999998
84660.0,27744.58378
84720.0,27781.23771
84780.0,54853.93697
84840.0,23640.79539
84900.0,26899.83384
84960.0,27729.23773
85020.0,27653.026169999997
85080.0,27800.14155
85140.0,27785.08379
85200.0,24014.77619
85260.0,26749.86
85320.0,27642.48
85380.0,27650.85308
85440.0,27849.621209999998
85500.0,27802.67998
85560.0,24416.170102
85620.0,26732.910789999998
85680.0,27834.94933
85740.0,27854.87225
85800.0,27804.464254
85860.0,27857.46837
85920.0,24271.25686
85980.0,26654.68014
86040.0,27945.83386
86100.0,27697.915331
86160.0,27720.08
86220.0,27899.180089999998
86280.0,24291.006970000002
86340.0,26611.08385
